일평균_플레이_시간(시간),KDA,시야_점수,주_포지션,듀오_플레이_비율(%),핑_지연_시간(ms),MMR(타겟)
2.5,4.15,27,원딜,14,20,2697
3.0,3.17,72,서포터,42,10,2700
4.8,4.24,16,미드,28,13,2647
1.6,1.49,84,서포터,35,15,1843
3.3,1.85,71,서포터,12,34,2136
3.8,1.35,32,정글,31,16,1811
0.8,2.27,12,미드,70,44,1617
3.8,2.48,14,미드,58,40,1989
1.4,2.1,16,미드,85,31,1897
0.9,3.93,63,서포터,27,22,2255
5.7,2.38,14,원딜,65,39,2146
5.8,2.13,12,미드,41,39,2172
4.9,2.99,54,서포터,44,31,2775
2.2,1.67,52,정글,61,19,1931
1.0,3.85,25,원딜,56,9,2175
4.3,1.45,36,정글,5,10,2134
2.9,4.46,20,원딜,27,44,2447
1.2,3.75,64,서포터,27,24,2155
3.2,1.86,26,탑,43,9,1909
0.7,1.22,21,원딜,83,9,1728
5.5,3.89,42,정글,29,35,2740
1.9,3.53,81,서포터,61,30,2056
4.1,3.61,18,원딜,74,44,2403
2.2,3.75,28,탑,91,39,2382
3.4,1.44,31,탑,88,40,1689
3.5,2.38,15,미드,61,8,2235
1.5,1.58,16,미드,96,26,1923
5.8,4.05,52,정글,0,9,2973
4.8,3.26,18,원딜,26,33,2228
5.7,2.29,24,원딜,61,39,2155
